"","prob","acc","elap","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","v16","v17","v18","v19","v20"
"1",0.05,0.83631096088846,2.13000000000102,"B","A","B","A","A","E","D","A","A","A","C","C","B","A","E","E","A","B","B","B"
"2",0.05,0.82949729062718,2.11000000000058,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"3",0.05,0.836632866570095,2.06999999999971,"B","A","B","A","A","E","D","E","A","A","B","A","B","A","E","E","A","B","A","B"
"4",0.1,0.883735417374561,3.72000000000116,"B","A","B","A","A","E","D","A","A","A","B","C","B","A","E","E","A","B","B","B"
"5",0.1,0.883622154264356,3.96999999999753,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"6",0.1,0.877619209423491,3.67000000000189,"B","A","B","A","A","E","D","A","A","A","B","C","B","A","E","E","A","C","B","B"
"7",0.15,0.909445277361319,5.43999999999869,"B","A","B","A","A","E","D","B","A","A","C","C","B","A","E","E","A","B","B","B"
"8",0.15,0.907826086956522,5.42000000000189,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"9",0.15,0.902308845577211,5.43999999999869,"B","A","B","A","A","E","D","A","A","A","B","C","B","A","E","E","A","B","B","B"
"10",0.2,0.929531697992991,7.15999999999985,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","C"
"11",0.2,0.925836253583944,7.08000000000175,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"12",0.2,0.92207709461612,7.18000000000029,"B","A","B","A","A","E","D","A","A","A","B","C","B","A","E","E","A","B","B","B"
"13",0.25,0.933333333333333,8.72000000000116,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"14",0.25,0.930071355759429,8.72000000000116,"B","A","B","A","A","E","D","A","A","A","B","C","B","A","E","E","A","B","B","B"
"15",0.25,0.928304451240231,8.88000000000102,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"16",0.3,0.937522755406685,11.3899999999994,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"17",0.3,0.939925726352581,11.0900000000001,"B","A","B","A","A","E","D","A","A","A","B","C","B","A","E","E","A","B","B","B"
"18",0.3,0.933372169227408,10.9099999999999,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"19",0.35,0.94400878293601,12.8100000000013,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"20",0.35,0.946439774153074,13.0799999999981,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"21",0.35,0.946047678795483,13.2799999999988,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"22",0.4,0.952004757050629,14.6599999999999,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"23",0.4,0.952514441046551,14.3899999999994,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"24",0.4,0.946398233095481,14.619999999999,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"25",0.45,0.948563484708063,16.3600000000006,"B","A","B","A","A","E","D","A","A","A","B","C","B","A","E","E","A","B","B","B"
"26",0.45,0.953104726598702,16.5,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"27",0.45,0.955792400370714,16.2999999999993,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"28",0.5,0.957390417940877,18.3600000000006,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"29",0.5,0.95249745158002,17.9399999999987,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"30",0.5,0.957186544342508,18.5799999999981,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"31",0.55,0.959102752917186,20.0300000000025,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"32",0.55,0.960122351874929,19.9800000000032,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"33",0.55,0.960688795740342,20.1200000000026,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"34",0.6,0.964053537284895,22.25,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"35",0.6,0.965583173996176,22.1599999999999,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"36",0.6,0.960484384958572,22.2299999999996,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"37",0.65,0.966346153846154,24.4199999999983,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"38",0.65,0.96474358974359,24.5600000000013,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"39",0.65,0.967074592074592,24.2000000000007,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"40",0.7,0.966859279401768,25.3299999999981,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"41",0.7,0.967199184228416,25.5699999999997,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"42",0.7,0.969578518014956,26.6800000000003,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"43",0.75,0.970012239902081,28.0499999999993,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"44",0.75,0.966544267645859,27.2099999999991,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"45",0.75,0.968788249694002,27.7700000000004,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"46",0.8,0.972724955391282,29.1399999999994,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"47",0.8,0.967626816212083,30.8899999999994,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"48",0.8,0.975274024980882,30.7300000000032,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"49",0.85,0.975518531111867,32.8599999999969,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"50",0.85,0.968718123087385,32.75,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"51",0.85,0.971438286297178,31.1500000000015,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"52",0.9,0.972434915773354,33.2000000000007,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"53",0.9,0.972434915773354,33.1800000000003,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"54",0.9,0.974987238386932,34.1399999999994,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"55",0.95,0.980592441266599,37.1400000000031,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"56",0.95,0.971399387129724,35.0800000000017,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
"57",0.95,0.972420837589377,34.4300000000003,"B","A","B","A","A","E","D","B","A","A","B","C","B","A","E","E","A","B","B","B"
